lat,lon,count
44.65,-103.865,11
44.65,-103.861,28
44.65,-103.86,20
44.65,-103.859,29
44.651,-103.861,86
44.651,-103.86,7
44.651,-103.856,20
44.651,-103.855,8
44.651,-103.854,80
44.652,-103.855,310
44.652,-103.851,35
44.652,-96.809,6
44.653,-103.85,128
44.653,-103.846,45
44.653,-97.556,7
44.654,-97.202,8
44.654,-97.201,6
44.655,-103.893,7
44.655,-103.857,12
44.655,-97.203,10
44.655,-97.202,41
44.655,-97.201,51
44.655,-97.2,52
44.656,-103.851,76
44.656,-103.843,9
44.656,-97.202,9
44.656,-97.201,19
44.657,-103.845,116
44.659,-103.855,34
44.659,-103.845,51
44.66,-103.547,217
44.662,-103.854,6
44.662,-103.853,6
44.662,-103.546,31
44.662,-102.54,6
44.663,-103.853,15
44.664,-103.879,9
44.664,-103.459,61
44.665,-103.853,7
44.665,-97.911,11
44.666,-103.82,8
44.666,-103.541,79
44.668,-103.862,7
44.668,-103.853,7
44.668,-96.822,9
44.669,-103.906,90
44.669,-103.864,10
44.669,-103.853,7
44.669,-103.838,39
44.67,-103.853,8
44.67,-103.54,28
44.67,-97.072,7
44.671,-103.854,7
44.671,-103.853,41
44.671,-103.852,6
44.671,-103.849,9
44.671,-103.839,45
44.671,-103.429,7
44.672,-103.853,9
44.672,-103.848,22
44.672,-103.841,77
44.672,-103.838,15
44.672,-96.825,7
44.673,-103.847,159
44.673,-103.846,43
44.673,-103.463,31
44.673,-103.462,14
44.674,-103.852,6
44.674,-103.845,221
44.674,-103.815,6
44.674,-102.218,6
44.674,-96.826,15
44.676,-103.854,7
44.676,-96.643,243
44.677,-96.829,7
44.678,-103.856,8
44.678,-103.853,7
44.679,-103.406,82
44.679,-103.404,52
44.68,-103.854,102
44.68,-103.853,42
44.68,-103.852,24
44.68,-100.446,7
44.681,-103.854,78
44.681,-103.853,44
44.682,-103.855,45
44.682,-103.854,179
44.682,-103.853,84
44.683,-103.853,6
44.685,-103.858,9
44.686,-103.547,8
44.688,-103.864,6
44.688,-96.837,6
44.689,-103.866,9
44.689,-103.848,30
44.69,-102.544,6
44.691,-102.196,29
44.691,-96.84,6
44.696,-103.427,6
44.696,-102.556,8
44.696,-97.01,23
44.698,-103.88,6
44.698,-96.844,6
44.698,-96.843,9
44.7,-97.026,27
44.7,-96.8,6
44.7,-96.799,11
44.701,-96.847,22
44.702,-103.428,17
44.702,-103.35,6
44.703,-97.5,9
44.704,-102.055,8
44.704,-100.073,7
44.704,-100.072,6
44.705,-103.423,9
44.705,-100.073,11
44.706,-100.433,8
44.706,-100.417,6
44.706,-96.849,6
44.707,-100.282,8
44.707,-100.205,9
44.707,-100.081,14
44.707,-100.08,14
44.708,-100.597,9
44.709,-99.776,6
44.711,-103.425,15
44.711,-97.032,28
44.711,-96.82,6
44.711,-96.484,21
44.712,-103.425,12
44.712,-103.424,179
44.712,-96.951,10
44.713,-103.425,25
44.715,-96.854,16
44.716,-103.422,213
44.716,-96.855,6
44.717,-97.501,7
44.717,-96.855,8
44.718,-103.432,51
44.718,-98.507,6
44.721,-96.685,23
44.722,-102.054,6
44.722,-97.208,19
44.722,-96.859,6
44.723,-103.416,32
44.723,-98.505,8
44.723,-97.03,10
44.724,-103.922,6
44.724,-103.701,30
44.725,-103.701,6
44.728,-103.425,6
44.729,-96.861,17
44.731,-97.108,8
44.734,-98.505,9
44.734,-97.019,144
44.734,-96.867,8
44.739,-103.94,6
44.739,-103.424,21
44.74,-103.391,91
44.742,-96.878,8
44.744,-100.08,9
44.746,-96.824,6
44.746,-96.681,11
44.747,-99.061,14
44.748,-96.685,20
44.748,-96.684,10
44.749,-97.049,35
44.75,-97.049,252
44.752,-96.894,7
44.754,-96.681,40
44.755,-100.632,11
44.755,-96.897,9
44.755,-96.688,8
44.756,-97.306,14
44.756,-96.691,263
44.756,-96.683,148
44.756,-96.674,148
44.758,-96.687,7
44.758,-96.674,7
44.759,-96.687,8
44.759,-96.684,110
44.761,-97.21,8
44.761,-96.685,13
44.764,-103.978,6
44.765,-96.915,7
44.767,-96.914,12
44.771,-97.512,30
44.772,-96.844,6
44.774,-96.78,405
44.774,-96.779,19
44.775,-96.844,9
44.779,-99.266,6
44.779,-96.933,6
44.78,-103.425,7
44.78,-96.933,6
44.78,-96.664,6
44.781,-96.665,8
44.782,-98.691,8
44.783,-96.936,9
44.784,-102.055,6
44.789,-97.37,54
44.79,-96.945,9
44.791,-96.947,6
44.792,-96.459,49
44.793,-96.95,7
44.794,-99.187,40
44.794,-96.951,16
44.795,-98.675,19
44.795,-96.455,175
44.796,-96.455,689
44.798,-96.957,7
44.799,-102.299,20
44.799,-98.5,20
44.799,-97.599,12
44.799,-97.5,7
44.799,-96.958,8
44.799,-96.9,67
44.799,-96.899,11
44.802,-103.852,10
44.802,-96.966,10
44.802,-96.959,10
44.803,-104.043,12
44.803,-100.081,8
44.803,-96.965,6
44.804,-97.511,6
44.805,-98.099,6
44.806,-96.967,13
44.811,-96.975,7
44.811,-96.48,8
44.814,-96.979,8
44.818,-97.248,7
44.82,-103.599,144
44.821,-96.989,8
44.822,-104.204,11
44.823,-96.991,6
44.826,-96.996,8
44.828,-104.083,13
44.831,-104.089,57
44.834,-97.007,11
44.837,-99.041,34
44.839,-97.014,6
44.84,-97.667,12
44.841,-104.107,6
44.845,-97.022,8
44.847,-96.601,10
44.85,-101.7,6
44.85,-97.593,9
44.85,-96.87,8
44.852,-104.125,7
44.852,-97.108,21
44.852,-97.032,11
44.855,-97.036,7
44.857,-97.039,10
44.858,-98.521,16
44.859,-98.58,10
44.859,-98.579,15
44.859,-98.525,304
44.859,-97.041,6
44.861,-104.143,18
44.865,-104.146,51
44.865,-102.045,10
44.867,-100.284,6
44.867,-98.517,6
44.868,-98.52,71
44.868,-98.519,25
44.869,-98.519,6
44.869,-98.512,36
44.869,-97.18,61
44.87,-97.055,10
44.872,-98.524,45
44.872,-98.523,19
44.872,-97.046,49
44.873,-98.524,11
44.873,-97.046,184
44.873,-96.855,10
44.874,-98.525,22
44.874,-98.524,41
44.874,-98.518,6
44.874,-98.341,140
44.874,-98.34,27
44.874,-97.539,12
44.875,-98.526,337
44.875,-98.522,16
44.875,-98.515,8
44.875,-98.513,8
44.875,-98.512,19
44.876,-98.516,7
44.876,-98.513,8
44.876,-98.512,12
44.876,-98.511,25
44.876,-98.51,46
44.876,-97.732,7
44.876,-97.722,14
44.876,-97.468,8
44.876,-97.402,8
44.876,-97.385,6
44.876,-97.128,14
44.876,-97.11,18
44.876,-97.092,6
44.877,-98.533,11
44.877,-98.532,38
44.877,-98.513,34
44.877,-98.309,33
44.877,-97.75,32
44.877,-97.746,983
44.877,-97.735,7
44.877,-97.727,63
44.877,-97.723,13
44.877,-97.637,8
44.877,-97.462,9
44.878,-98.411,8
44.878,-97.724,120
44.878,-97.468,11
44.878,-97.466,10
44.878,-97.117,18
44.878,-97.116,8
44.879,-98.513,34
44.879,-98.404,14
44.879,-98.403,9
44.879,-98.318,9
44.879,-97.739,59
44.879,-97.468,6
44.879,-97.107,126
44.879,-97.056,11
44.88,-98.513,11
44.88,-98.406,7
44.88,-97.106,13
44.88,-97.084,8
44.881,-98.531,20
44.881,-98.406,38
44.881,-97.727,11
44.881,-97.279,6
44.881,-97.107,33
44.882,-98.532,450
44.882,-98.531,26
44.882,-98.53,16
44.882,-97.047,7
44.883,-97.464,6
44.883,-97.087,6
44.883,-97.086,9
44.883,-97.085,59
44.883,-97.084,12
44.883,-97.083,14
44.883,-97.06,6
44.884,-97.108,103
44.884,-97.107,132
44.885,-97.108,6
44.885,-97.107,21
44.885,-97.085,30
44.885,-97.068,6
44.885,-97.064,9
44.885,-97.056,6
44.886,-97.07,16
44.886,-97.069,13
44.886,-97.068,23
44.886,-97.067,12
44.886,-97.052,78
44.887,-98.232,7
44.887,-97.093,9
44.887,-97.075,24
44.887,-97.071,13
44.887,-97.07,35
44.887,-97.069,30
44.887,-97.068,24
44.887,-97.067,6
44.887,-97.066,31
44.887,-97.057,6
44.887,-96.835,6
44.888,-97.109,12
44.888,-97.096,7
44.888,-97.094,14
44.888,-97.093,6
44.888,-97.092,171
44.888,-97.091,261
44.888,-97.085,12
44.888,-97.082,9
44.888,-97.081,7
44.888,-97.071,9
44.888,-97.068,26
44.888,-97.067,27
44.888,-97.066,45
44.889,-98.987,21
44.889,-97.176,19
44.889,-97.145,9
44.889,-97.131,15
44.889,-97.117,6
44.889,-97.107,11
44.889,-97.092,137
44.889,-97.078,7
44.889,-97.073,7
44.889,-97.072,21
44.889,-97.071,69
44.889,-97.07,68
44.889,-97.069,6
44.889,-97.068,9
44.889,-97.067,82
44.889,-97.066,18
44.889,-97.055,6
44.889,-96.956,6
44.89,-97.199,9
44.89,-97.144,19
44.89,-97.143,17
44.89,-97.142,52
44.89,-97.136,6
44.89,-97.134,7
44.89,-97.133,7
44.89,-97.132,77
44.89,-97.131,13
44.89,-97.13,6
44.89,-97.111,9
44.89,-97.11,9
44.89,-97.084,8
44.89,-97.073,6
44.89,-97.072,9
44.89,-97.06,6
44.89,-97.059,10
44.89,-97.054,7
44.89,-97.049,6
44.89,-96.973,11
44.89,-96.958,14
44.89,-96.948,8
44.89,-96.896,8
44.89,-96.834,6
44.89,-96.828,8
44.89,-96.808,7
44.89,-96.681,7
44.891,-98.292,14
44.891,-97.145,16
44.891,-97.144,89
44.891,-97.142,11
44.891,-97.111,8
44.891,-97.061,22
44.891,-97.06,147
44.891,-97.059,15
44.891,-97.058,23
44.891,-97.054,199
44.891,-97.053,71
44.891,-97.051,18
44.891,-97.049,7
44.892,-98.21,7
44.892,-97.088,16
44.892,-97.085,6
44.892,-97.07,8
44.892,-97.069,6
44.892,-97.058,10
44.892,-97.054,20
44.892,-97.053,6
44.893,-104.191,7
44.893,-98.235,10
44.893,-97.108,10
44.894,-98.105,9
44.894,-98.102,7
44.894,-98.088,8
44.894,-97.234,44
44.894,-97.048,12
44.895,-97.208,6
44.895,-97.113,140
44.895,-97.112,19
44.895,-97.088,16
44.895,-97.085,6
44.895,-97.056,6
44.895,-97.055,11
44.896,-97.219,7
44.896,-97.055,19
44.896,-97.054,118
44.897,-103.424,8
44.897,-98.999,6
44.897,-98.104,63
44.897,-97.132,14
44.897,-97.131,16
44.897,-97.11,9
44.898,-97.225,7
44.898,-97.136,6
44.898,-97.135,7
44.898,-97.134,11
44.898,-97.117,20
44.898,-97.111,12
44.898,-97.099,89
44.898,-97.096,9
44.898,-97.094,41
44.899,-101.2,68
44.899,-101.199,35
44.899,-100,6
44.899,-97.134,37
44.899,-97.115,55
44.899,-97.11,227
44.899,-97.107,16
44.899,-97.099,9
44.899,-97.07,6
44.899,-96.599,10
44.9,-97.115,6
44.9,-97.112,37
44.9,-97.111,38
44.9,-97.091,9
44.9,-97.09,10
44.9,-97.085,49
44.9,-97.084,6
44.901,-97.155,7
44.901,-97.137,58
44.901,-97.136,26
44.901,-97.13,93
44.901,-97.094,102
44.901,-97.093,24
44.901,-97.091,23
44.901,-97.09,27
44.901,-97.088,219
44.901,-97.083,9
44.901,-97.056,7
44.902,-97.137,10
44.902,-97.13,20
44.902,-97.116,58
44.902,-97.113,21
44.902,-97.099,30
44.902,-97.098,8
44.902,-97.097,7
44.902,-97.088,19
44.903,-97.131,8
44.903,-97.126,16
44.903,-97.107,14
44.903,-97.095,97
44.903,-97.091,173
44.903,-97.089,37
44.904,-97.131,10
44.904,-97.124,363
44.904,-97.091,7
44.905,-97.225,11
44.905,-97.099,6
44.905,-97.096,6
44.905,-97.087,177
44.908,-97.098,12
44.908,-97.088,19
44.909,-97.088,10
44.91,-97.056,6
44.911,-97.121,6
44.911,-97.099,18
44.912,-97.129,65
44.913,-104.253,7
44.913,-97.129,63
44.914,-97.091,105
44.915,-97.119,6
44.915,-97.091,121
44.917,-97.14,8
44.917,-97.056,6
44.918,-97.121,543
44.918,-97.117,336
44.918,-97.114,82
44.918,-97.074,10
44.918,-96.76,6
44.919,-99.022,7
44.919,-97.094,80
44.92,-97.108,10
44.921,-97.097,13
44.922,-98.512,7
44.923,-97.099,47
44.923,-97.098,7
44.924,-97.157,12
44.924,-97.056,6
44.925,-99.022,6
44.927,-103.65,7
44.928,-97.17,9
44.928,-97.081,8
44.929,-103.7,14
44.929,-97.171,37
44.931,-97.124,11
44.932,-98.213,10
44.932,-97.056,9
44.937,-97.165,7
44.94,-99.026,8
44.941,-97.055,6
44.944,-104.295,12
44.944,-103.424,6
44.944,-100.083,7
44.944,-97.055,33
44.945,-103.803,217
44.946,-99.5,23
44.948,-97.113,8
44.95,-102.044,6
44.951,-97.055,11
44.955,-99.45,64
44.956,-100.082,6
44.957,-100.286,7
44.957,-97.055,7
44.959,-97.055,9
44.961,-97.055,6
44.962,-97.055,8
44.963,-97.055,8
44.964,-97.055,9
44.967,-102.044,6
44.967,-97.055,12
44.968,-97.055,6
44.969,-97.099,25
44.969,-97.055,7
44.97,-97.189,8
44.971,-100.083,6
44.971,-98.105,34
44.973,-97.229,6
44.975,-97.231,8
44.976,-98.105,20
44.976,-97.055,6
44.979,-97.055,6
44.981,-97.241,7
44.982,-97.054,6
44.983,-97.121,82
44.985,-97.249,9
44.985,-97.054,8
44.986,-101.244,370
44.987,-100.083,6
44.988,-102.165,24
44.989,-103.83,89
44.989,-102.056,151
44.989,-101.089,12
44.989,-98.51,7
44.99,-103.829,203
44.99,-101.09,22
44.99,-100.083,6
44.99,-97.054,6
44.991,-101.244,15
44.991,-101.215,9
44.992,-101.242,6
44.992,-101.215,15
44.993,-101.236,10
44.993,-97.208,17
44.996,-101.24,76
44.996,-100.083,12
44.996,-100.082,9
44.996,-97.054,10
44.997,-101.246,6
44.998,-101.247,164
44.998,-101.235,11
44.998,-101.234,8
44.998,-96.996,203
44.998,-96.994,9
44.998,-96.993,23
44.999,-101.241,462
44.999,-98.599,11
44.999,-98.5,27
44.999,-97.099,13
44.999,-96.999,7
45,-102,15
45,-101.9,18
45,-98.599,226
45,-98.5,754
45,-97.099,260
45,-97,75
45,-96.819,13
45.001,-100.283,28
45.001,-100.281,15
45.001,-100.278,10
45.002,-101.225,313
45.002,-100.278,13
45.002,-100.277,26
45.002,-97.054,6
45.002,-96.76,9
45.003,-100.281,25
45.003,-99.954,47
45.003,-99.953,6
45.003,-97.054,9
45.004,-99.954,7
45.004,-99.953,17
45.004,-97.148,38
45.005,-99.953,10
45.006,-100.266,25
45.006,-99.948,9
45.006,-97.076,19
45.007,-101.235,67
45.007,-97.075,41
45.008,-101.244,9
45.008,-100.283,9
45.008,-99.951,10
45.009,-102.048,31
45.009,-99.954,25
45.009,-99.953,14
45.009,-97.8,53
45.01,-100.25,32
45.011,-99.955,8
45.011,-99.022,7
45.012,-100.077,37
45.012,-99.955,12
45.012,-99.954,8
45.012,-99.953,13
45.012,-96.984,8
45.013,-101.256,195
45.013,-101.249,19
45.013,-100.122,10
45.013,-100.116,21
45.014,-100.197,13
45.014,-100.196,12
45.014,-100.146,7
45.014,-100.062,22
45.015,-102.039,77
45.016,-102.039,112
45.016,-99.943,6
45.017,-103.546,6
45.017,-102.04,30
45.017,-102.038,6
45.017,-100.292,8
45.017,-100.071,30
45.019,-102.04,26
45.019,-102.032,6
45.019,-100.064,8
45.019,-97.053,7
45.02,-102.04,23
45.02,-102.034,6
45.02,-97.054,7
45.021,-102.045,29
45.022,-102.045,8
45.022,-102.044,9
45.022,-102.043,9
45.022,-102.038,6
45.022,-102.037,9
45.022,-102.036,17
45.023,-102.778,8
45.023,-102.758,6
45.023,-102.11,27
45.023,-102.105,8
45.023,-102.046,12
45.023,-102.044,66
45.023,-102.038,8
45.023,-102.037,6
45.023,-102.036,8
45.025,-99.461,6
45.026,-99.976,12
45.027,-100.062,9
45.027,-97.054,6
45.028,-97.054,6
45.03,-102.032,38
45.03,-99.133,57
45.03,-99.129,324
45.032,-99.133,13
45.032,-99.132,259
45.032,-99.122,7
45.032,-99.12,7
45.034,-99.129,7
45.034,-99.124,163
45.034,-99.122,9
45.035,-99.121,14
45.039,-102.069,71
45.04,-102.07,9
45.042,-99.398,68
45.042,-99.272,6
45.042,-99.169,6
45.043,-99.398,7
45.043,-99.123,15
45.044,-96.921,8
45.046,-100.062,20
45.049,-100.271,12
45.049,-100.27,247
45.05,-101.604,12
45.05,-101.603,9
45.05,-97.054,7
45.052,-99.45,7
45.053,-97.325,108
45.054,-101.779,8
45.054,-97.143,7
45.055,-99.45,12
45.055,-97.329,8
45.055,-97.328,6
45.055,-97.325,11
45.056,-99.447,17
45.056,-97.332,13
45.056,-97.33,10
45.059,-97.055,8
45.062,-100.342,7
45.064,-102.116,6
45.066,-101.993,43
45.068,-97.085,32
45.068,-97.055,9
45.07,-101.7,25
45.07,-100.17,52
45.071,-97.966,121
45.072,-97.058,15
45.078,-97.055,6
45.08,-100.062,6
45.083,-97.478,9
45.083,-97.477,6
45.084,-97.478,42
45.084,-97.477,47
45.085,-97.056,6
45.086,-98.86,49
45.087,-100.444,7
45.087,-98.513,6
45.088,-97.056,7
45.09,-99.989,55
45.092,-97.056,6
45.092,-97.055,18
45.093,-101.363,7
45.1,-97.051,10
45.1,-97,84
45.1,-96.999,18
45.109,-102.119,8
45.11,-97.269,10
45.111,-97.863,15
45.114,-98.759,22
45.114,-97.056,6
45.115,-98.759,11
45.116,-97.054,13
45.116,-96.764,7
45.117,-103.538,23
45.121,-97.622,33
45.122,-99.044,8
45.123,-99.044,8
45.124,-98.104,6
45.127,-100.062,7
45.128,-97.535,11
45.129,-100.062,12
45.129,-96.761,6
45.135,-100.062,15
45.136,-98.153,25
45.143,-99.018,14
45.144,-98.598,8
45.147,-100.64,15
45.147,-97.056,6
45.148,-97.077,10
45.149,-97.056,10
45.152,-98.581,14
45.153,-98.582,24
45.157,-98.758,6
45.157,-98.57,8
45.158,-99.017,10
45.159,-98.51,10
45.16,-98.508,7
45.161,-97.536,6
45.169,-97.058,10
45.169,-97.057,9
45.169,-97.056,16
45.172,-97.063,6
45.172,-97.056,8
45.177,-98.329,29
45.179,-96.855,7
45.184,-97.056,6
45.187,-97.057,7
45.187,-97.056,15
45.188,-99.268,107
45.188,-99.267,28
45.189,-102.151,13
45.19,-97.056,8
45.198,-97.059,7
45.199,-97.269,7
45.2,-99.21,11
45.2,-97,35
45.2,-96.999,8
45.201,-97.053,8
45.203,-96.743,13
45.203,-96.74,47
45.207,-96.64,37
45.207,-96.637,6
45.21,-97.947,10
45.21,-97.05,6
45.21,-96.638,256
45.21,-96.636,8
45.21,-96.631,15
45.211,-96.641,65
45.211,-96.639,26
45.211,-96.616,339
45.212,-96.64,18
45.212,-96.639,15
45.212,-96.627,25
45.213,-96.639,11
45.214,-96.638,9
45.214,-96.637,11
45.214,-96.626,44
45.214,-96.625,35
45.215,-96.644,7
45.215,-96.64,9
45.215,-96.636,10
45.216,-97.051,8
45.216,-96.623,18
45.217,-97.047,6
45.217,-96.644,25
45.218,-96.645,6
45.219,-96.64,16
45.219,-96.639,9
45.219,-96.626,7
45.22,-96.64,20
45.22,-96.633,21
45.221,-102.163,7
45.221,-96.638,6
45.222,-96.658,7
45.222,-96.622,9
45.222,-96.62,30
45.222,-96.619,12
45.223,-96.617,11
45.224,-96.618,11
45.225,-97.191,6
45.225,-96.61,6
45.226,-96.613,6
45.227,-96.602,9
45.228,-96.643,6
45.23,-97.05,6
45.241,-100.058,7
45.241,-99.78,341
45.241,-99.779,8
45.241,-99.774,10
45.242,-99.78,40
45.242,-96.836,18
45.242,-96.568,118
45.243,-99.779,6
45.245,-100.058,10
45.253,-102.317,11
45.253,-102.316,10
45.255,-97.414,13
45.256,-97.051,6
45.261,-96.881,222
45.266,-97.339,7
45.268,-96.878,6
45.27,-102.16,7
45.274,-103.548,6
45.275,-98.68,10
45.276,-97.266,7
45.277,-97.266,6
45.282,-97.052,6
45.284,-96.6,76
45.285,-96.594,58
45.286,-96.56,15
45.287,-96.901,14
45.289,-97.11,14
45.289,-97.109,190
45.29,-97.11,87
45.291,-96.458,108
45.295,-97.051,11
45.299,-97.7,6
45.299,-97.5,31
45.299,-97.499,15
45.299,-97.2,15
45.299,-97.047,32
45.299,-97.046,11
45.299,-97,219
45.299,-96.999,46
45.3,-96.463,12
45.304,-102.398,92
45.304,-100.057,10
45.304,-97.035,48
45.305,-97.051,13
45.305,-97.039,58
45.305,-97.035,21
45.305,-97.034,67
45.306,-97.05,38
45.308,-97.051,6
45.309,-97.539,32
45.31,-97.54,86
45.31,-97.047,40
45.31,-97.046,26
45.31,-97.045,13
45.31,-97.044,8
45.311,-97.048,7
45.311,-97.047,14
45.311,-97.046,191
45.311,-97.045,12
45.311,-97.044,11
45.312,-102.247,12
45.312,-97.382,6
45.312,-97.047,10
45.313,-97.05,8
45.313,-97.049,10
45.315,-97.529,187
45.315,-96.473,14
45.315,-96.472,29
45.315,-96.469,289
45.316,-97.054,6
45.317,-97.521,16
45.317,-97.52,8
45.317,-97.519,16
45.318,-97.52,44
45.32,-96.54,12
45.321,-97.048,8
45.323,-101.952,228
45.324,-101.221,6
45.324,-98.959,47
45.324,-97.531,50
45.324,-97.53,45
45.326,-97.292,26
45.326,-97.112,6
45.326,-97.107,434
45.326,-97.1,6
45.327,-97.511,24
45.327,-97.128,6
45.328,-97.519,6
45.328,-97.518,27
45.328,-97.307,6
45.33,-100.12,8
45.33,-100.118,85
45.33,-100.117,429
45.33,-97.515,6
45.33,-97.512,9
45.33,-97.158,7
45.331,-100.124,7
45.331,-100.118,7
45.331,-100.117,32
45.331,-98.51,15
45.331,-97.519,16
45.331,-97.518,8
45.331,-97.303,34
45.332,-100.075,7
45.333,-97.518,19
45.333,-97.304,8
45.333,-97.278,191
45.334,-96.487,27
45.335,-97.524,9
45.335,-97.523,216
45.335,-97.52,20
45.335,-97.519,13
45.335,-97.229,6
45.335,-96.49,10
45.336,-97.533,14
45.336,-97.531,19
45.336,-97.513,155
45.336,-97.512,50
45.337,-97.533,8
45.337,-97.52,9
45.337,-97.513,39
45.337,-97.512,55
45.337,-97.511,46
45.337,-97.324,21
45.337,-97.241,17
45.338,-97.354,9
45.339,-97.519,9
45.339,-97.396,9
45.339,-97.357,7
45.34,-97.52,28
45.34,-97.519,25
45.34,-97.518,15
45.34,-97.512,11
45.34,-97.386,7
45.34,-97.35,9
45.34,-97.331,7
45.34,-97.315,66
45.34,-97.305,6
45.34,-97.299,8
45.341,-103.083,31
45.341,-97.723,9
45.341,-97.712,9
45.341,-97.709,7
45.341,-97.582,6
45.341,-97.525,15
45.341,-97.522,15
45.341,-97.521,91
45.341,-97.519,15
45.341,-97.518,30
45.341,-97.348,7
45.341,-97.316,7
45.341,-97.311,20
45.341,-97.304,23
45.341,-97.301,31
45.341,-97.299,51
45.341,-97.266,8
45.342,-97.724,8
45.342,-97.706,7
45.342,-97.316,61
45.342,-97.313,30
45.342,-97.312,6
45.342,-97.309,11
45.343,-97.315,16
45.343,-97.31,14
45.343,-97.309,33
45.343,-97.302,36
45.344,-98.515,6
45.344,-97.514,49
45.344,-97.314,6
45.344,-97.304,7
45.347,-97.491,18
45.349,-100.459,58
45.349,-97.322,12
45.35,-100.459,243
45.35,-97.519,6
45.35,-97.323,7
45.353,-102.284,19
45.353,-97.038,114
45.355,-97.321,11
45.356,-97.783,7
45.357,-97.319,7
45.358,-97.05,6
45.359,-97.804,9
45.361,-96.498,7
45.365,-97.049,9
45.368,-97.048,10
45.369,-96.769,8
45.372,-97.049,11
45.375,-96.549,6
45.376,-97.837,8
45.378,-97.046,7
45.378,-96.558,22
45.378,-96.557,9
45.379,-96.559,206
45.379,-96.558,429
45.379,-96.557,67
45.38,-100.09,29
45.38,-97.045,11
45.38,-97.04,7
45.38,-96.558,6
45.38,-96.557,8
45.381,-97.039,14
45.382,-96.571,7
45.383,-97.515,27
45.383,-97.514,8
45.383,-97.042,10
45.385,-97.038,11
45.385,-96.576,10
45.386,-96.566,21
45.387,-96.842,27
45.389,-102.319,27
45.39,-102.319,43
45.391,-97.489,6
45.392,-101.035,25
45.393,-96.594,6
45.394,-101.429,7
45.395,-97.027,8
45.395,-96.598,6
45.397,-97.025,6
45.399,-103.599,134
45.399,-101.109,13
45.399,-99.599,17
